MGRNO,Inst. Name,CIK,Date,Street 1,Street 2,CITY,State,ZIP,DocumentURL,SeriesName,ClassContract,Mail Address
980,AMG Funds IV ,0000912036,2013-08-28,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000143893413000431/0001438934-13-000431-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001119
S000001120
S000001125
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001137
S000014944
S000016733
S000018422
S000019442
S000019445
S000019446
S000020338
S000020444
S000020470
S000025232
S000027157
S000028305
S000030192
S000030312
S000030801
S000030896
S000033266
S000035207
S000037439
S000040201
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000111510
C000003015
C000034595
C000003018
C000003019
C000003020
C000003021
C000003029
C000003030
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003047
C000003048
C000003049
C000003051
C000003052
C000040568
C000046749
C000050292
C000050903
C000065427
C000054062
C000088828
C000054065
C000054066
C000057115
C000057360
C000093284
C000057417
C000088829
C000075197
C000088830
C000081957
C000086480
C000098184
C000092914
C000101741
C000093282
C000095458
C000101740
C000095864
C000124491
C000102286
C000102287
C000108308
C000108309
C000115584
C000115585
C000124953
C000124954
",
980,AMG Funds IV ,0000912036,2012-08-20,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000143893412000258/0001438934-12-000258-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001119
S000001120
S000001125
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001137
S000014944
S000016733
S000018422
S000019442
S000019445
S000019446
S000020338
S000020444
S000020470
S000025232
S000027157
S000028305
S000030192
S000030312
S000030801
S000030896
S000033266
S000035207
S000037439
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000111510
C000003015
C000034595
C000003018
C000003019
C000003020
C000003021
C000003029
C000003030
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003047
C000003048
C000003049
C000003051
C000003052
C000040568
C000046749
C000050292
C000050903
C000065427
C000054062
C000088828
C000054065
C000054066
C000057115
C000057360
C000093284
C000057417
C000088829
C000075197
C000088830
C000081957
C000086480
C000098184
C000092914
C000101741
C000093282
C000095458
C000101740
C000095864
C000102286
C000102287
C000108308
C000108309
C000115584
C000115585
",
980,AMG Funds IV ,0000912036,2011-08-29,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000143893411000436/0001438934-11-000436-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001119
S000001120
S000001125
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001137
S000014944
S000016733
S000018422
S000019442
S000019445
S000019446
S000020338
S000020444
S000020470
S000025232
S000027157
S000028305
S000030192
S000030312
S000030801
S000030896
S000033266
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003018
C000003019
C000003020
C000003021
C000003029
C000003030
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003047
C000003048
C000003049
C000003051
C000003052
C000040568
C000046749
C000050292
C000050903
C000065427
C000054062
C000088828
C000054065
C000054066
C000057115
C000057360
C000093284
C000057417
C000088829
C000075197
C000088830
C000081957
C000086480
C000098184
C000092914
C000101741
C000093282
C000095458
C000101740
C000095864
C000102286
C000102287
",
980,AMG Funds IV ,0000912036,2011-08-22,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000143893411000263/0001438934-11-000263-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001119
S000001120
S000001125
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001137
S000014944
S000016733
S000018422
S000019442
S000019445
S000019446
S000020338
S000020444
S000020470
S000025232
S000027157
S000028305
S000030192
S000030312
S000030801
S000030896
S000033266
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003018
C000003019
C000003020
C000003021
C000003029
C000003030
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003047
C000003048
C000003049
C000003051
C000003052
C000040568
C000046749
C000050292
C000050903
C000065427
C000054062
C000088828
C000054065
C000054066
C000057115
C000057360
C000093284
C000057417
C000088829
C000075197
C000088830
C000081957
C000086480
C000098184
C000092914
C000101741
C000093282
C000095458
C000101740
C000095864
C000102286
C000102287
",
980,AMG Funds IV ,0000912036,2011-03-18,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000143893411000003/0001438934-11-000003-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001119
S000001120
S000001125
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001137
S000014944
S000016733
S000018422
S000019442
S000019445
S000019446
S000020338
S000020444
S000020470
S000025232
S000027157
S000028305
S000030192
S000030312
S000030801
S000030896
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003018
C000003019
C000003020
C000003021
C000003029
C000003030
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003047
C000003048
C000003049
C000003051
C000003052
C000040568
C000046749
C000050292
C000050903
C000065427
C000054062
C000088828
C000054065
C000054066
C000057115
C000057360
C000093284
C000057417
C000088829
C000075197
C000088830
C000081957
C000086480
C000098184
C000092914
C000093282
C000095458
C000095864
",
980,AMG Funds IV ,0000912036,2010-10-21,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000119312510233628/0001193125-10-233628-index.htm,"S000014944
","C000040568
",
980,AMG Funds IV ,0000912036,2010-08-13,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000119312510188957/0001193125-10-188957-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001119
S000001120
S000001125
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001137
S000014944
S000016733
S000018422
S000019442
S000019445
S000019446
S000020338
S000020444
S000020470
S000025232
S000027157
S000028305
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003018
C000003019
C000003020
C000003021
C000003029
C000003030
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003047
C000003048
C000003049
C000003051
C000003052
C000040568
C000046749
C000050292
C000050903
C000065427
C000054062
C000088828
C000054065
C000054066
C000057115
C000057360
C000057417
C000088829
C000075197
C000088830
C000081957
C000086480
",
980,AMG Funds IV ,0000912036,2009-09-01,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000095012309040090/0000950123-09-040090-index.htm,"S000001120
S000001122
S000001123
S000001124
S000001127
S000001128
","C000003020
C000003021
C000003024
C000003025
C000003026
C000003027
C000003028
C000003033
C000003034
C000003035
C000003036
",
980,AMG Funds IV ,0000912036,2009-08-20,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000095012309036821/0000950123-09-036821-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001119
S000001120
S000001122
S000001123
S000001124
S000001125
S000001126
S000001127
S000001128
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001137
S000014944
S000016733
S000018419
S000018422
S000019442
S000019445
S000019446
S000020338
S000020444
S000020470
S000025232
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003018
C000003019
C000003020
C000003021
C000003024
C000003025
C000003026
C000003027
C000003028
C000003029
C000003030
C000003031
C000003032
C000003033
C000003034
C000003035
C000003036
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003046
C000003047
C000003048
C000003049
C000003051
C000003052
C000040568
C000046749
C000050292
C000050900
C000050903
C000065427
C000054062
C000054065
C000054066
C000057115
C000057360
C000057417
C000075197
",
980,AMG Funds IV ,0000912036,2009-07-21,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000095012309023765/0000950123-09-023765-index.htm,"S000019443
S000019444
","C000054063
C000054064
",
980,AMG Funds IV ,0000912036,2008-10-01,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000095013708012254/0000950137-08-012254-index.htm,"S000001121
S000001136
","C000003022
C000003023
C000003050
",
980,AMG Funds IV ,0000912036,2008-08-29,"120 N. LASALLE STREET, 25TH FLOOR",,CHICAGO,IL,60602,https://www.sec.gov/Archives/edgar/data/912036/000095013708011293/0000950137-08-011293-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001118
S000001119
S000001120
S000001121
S000001122
S000001123
S000001124
S000001125
S000001126
S000001127
S000001128
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001136
S000001137
S000001138
S000014944
S000016733
S000018419
S000018420
S000018422
S000019442
S000019443
S000019444
S000019445
S000019446
S000020444
S000020470
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003016
C000003017
C000003018
C000003019
C000003020
C000003021
C000003022
C000003023
C000003024
C000003025
C000003026
C000003027
C000003028
C000003029
C000003030
C000003031
C000003032
C000003033
C000003034
C000003035
C000003036
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003046
C000003047
C000003048
C000003049
C000003050
C000003051
C000003052
C000003053
C000040568
C000046749
C000050292
C000050900
C000050901
C000050903
C000065427
C000054062
C000054063
C000054064
C000054065
C000054066
C000057360
C000057417
",
980,AMG Funds IV ,0000912036,2007-08-28,161 NORTH CLARK ST,,CHICAGO,IL,60601,https://www.sec.gov/Archives/edgar/data/912036/000095013707013137/0000950137-07-013137-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001118
S000001119
S000001120
S000001121
S000001122
S000001123
S000001124
S000001125
S000001126
S000001127
S000001128
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001136
S000001137
S000001138
S000014944
S000016733
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003016
C000003017
C000003018
C000003019
C000003020
C000003021
C000003022
C000003023
C000003024
C000003025
C000003026
C000003027
C000003028
C000003029
C000003030
C000003031
C000003032
C000003033
C000003034
C000003035
C000003036
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003046
C000003047
C000003048
C000003049
C000003050
C000003051
C000003052
C000003053
C000040568
C000046749
C000050292
",
980,AMG Funds IV ,0000912036,2007-08-28,161 NORTH CLARK ST,,CHICAGO,IL,60601,https://www.sec.gov/Archives/edgar/data/912036/000095013707013111/0000950137-07-013111-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001118
S000001119
S000001120
S000001121
S000001122
S000001123
S000001124
S000001125
S000001126
S000001127
S000001128
S000001129
S000001130
S000001132
S000001133
S000001134
S000001135
S000001136
S000001137
S000001138
S000014943
S000014944
S000016733
S000018419
S000018420
S000018421
S000018422
S000019444
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003016
C000003017
C000003018
C000003019
C000003020
C000003021
C000003022
C000003023
C000003024
C000003025
C000003026
C000003027
C000003028
C000003029
C000003030
C000003031
C000003032
C000003033
C000003034
C000003035
C000003036
C000003037
C000050291
C000003038
C000040086
C000003040
C000003041
C000003043
C000003044
C000003045
C000003046
C000003047
C000003048
C000003049
C000003050
C000003051
C000003052
C000003053
C000040567
C000040568
C000046749
C000050292
C000050900
C000050901
C000050902
C000050903
C000054064
",
980,AMG Funds IV ,0000912036,2006-08-30,161 NORTH CLARK ST,,CHICAGO,IL,60601,https://www.sec.gov/Archives/edgar/data/912036/000093506906002458/0000935069-06-002458-index.htm,"S000001114
S000001115
S000001116
S000001117
S000001118
S000001119
S000001120
S000001121
S000001122
S000001123
S000001124
S000001125
S000001126
S000001127
S000001128
S000001129
S000001130
S000001131
S000001132
S000001133
S000001134
S000001135
S000001136
S000001137
S000001138
S000004296
S000004297
","C000003009
C000003010
C000003011
C000003012
C000003013
C000003014
C000003015
C000034595
C000003016
C000003017
C000003018
C000003019
C000003020
C000003021
C000003022
C000003023
C000003024
C000003025
C000003026
C000003027
C000003028
C000003029
C000003030
C000003031
C000003032
C000003033
C000003034
C000003035
C000003036
C000003037
C000003038
C000003039
C000003040
C000003041
C000003042
C000003043
C000003044
C000003045
C000003046
C000003047
C000003048
C000003049
C000003050
C000003051
C000003052
C000003053
C000012018
C000012019
C000012020
C000012021
",
980,AMG Funds IV ,0000912036,2005-08-26,161 NORTH CLARK ST,,CHICAGO,IL,60601,https://www.sec.gov/Archives/edgar/data/912036/000093506905002323/0000935069-05-002323-index.htm,,,
980,AMG Funds IV ,0000912036,2004-08-31,161 NORTH CLARK ST,,CHICAGO,IL,60601,https://www.sec.gov/Archives/edgar/data/912036/000093506904001312/0000935069-04-001312-index.htm,,,
1250,ALLIANCEBERNSTEIN CAPITAL RESERVES ,0000275017,2006-08-31,500 PLAZA DRIVE,,SECAUCUS,NJ,07094,https://www.sec.gov/Archives/edgar/data/275017/000091957406003702/0000919574-06-003702-index.htm,"S000011544
S000011545
","C000031806
C000031807
",
1250,ALLIANCEBERNSTEIN CAPITAL RESERVES ,0000275017,2005-08-30,500 PLAZA DRIVE,,SECAUCUS,NJ,07094,https://www.sec.gov/Archives/edgar/data/275017/000091957405003109/0000919574-05-003109-index.htm,,,
1250,ALLIANCEBERNSTEIN CAPITAL RESERVES ,0000275017,2004-08-27,500 PLAZA DRIVE,,SECAUCUS,NJ,07094,https://www.sec.gov/Archives/edgar/data/275017/000091957404002515/0000919574-04-002515-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2018-08-10,"1555 PEACHTREE STREET, N.E.",SUITE 1800,ATLANTA,GA,30309,https://www.sec.gov/Archives/edgar/data/5094/000119312518245191/0001193125-18-245191-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2017-08-10,"1555 PEACHTREE STREET, N.E.",SUITE 1800,ATLANTA,GA,30309,https://www.sec.gov/Archives/edgar/data/5094/000119312517253816/0001193125-17-253816-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2016-08-12,"1555 PEACHTREE STREET, N.E.",SUITE 1800,ATLANTA,GA,30309,https://www.sec.gov/Archives/edgar/data/5094/000119312516680147/0001193125-16-680147-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2015-08-14,"1555 PEACHTREE STREET, N.E.",SUITE 1800,ATLANTA,GA,30309,https://www.sec.gov/Archives/edgar/data/5094/000119312515291021/0001193125-15-291021-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2014-08-15,"1555 PEACHTREE STREET, N.E.",SUITE 1800,ATLANTA,2Q,30309,https://www.sec.gov/Archives/edgar/data/5094/000119312514311323/0001193125-14-311323-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2013-08-16,"1555 PEACHTREE STREET, N.E.",SUITE 1800,ATLANTA,2Q,30309,https://www.sec.gov/Archives/edgar/data/5094/000119312513337574/0001193125-13-337574-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2012-08-24,"1555 PEACHTREE STREET, N.E.",SUITE 1800,ATLANTA,2Q,30309,https://www.sec.gov/Archives/edgar/data/5094/000095012312011215/0000950123-12-011215-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2011-08-19,"1555 PEACHTREE STREET, N.E.",SUITE 1800,ATLANTA,2Q,30309,https://www.sec.gov/Archives/edgar/data/5094/000095012311078802/0000950123-11-078802-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2010-08-20,VAN KAMPEN INVESTMENTS INC.,522 FIFTH AVENUE,NEW YORK,NY,10036,https://www.sec.gov/Archives/edgar/data/5094/000095012310079427/0000950123-10-079427-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2009-08-28,VAN KAMPEN INVESTMENTS INC.,522 FIFTH AVENUE,NEW YORK,NY,10036,https://www.sec.gov/Archives/edgar/data/5094/000095012309038879/0000950123-09-038879-index.htm,,,
1450,Invesco Bond Fund ,0000005094,2008-08-28,VAN KAMPEN INVESTMENTS INC.,522 FIFTH AVENUE,NEW YORK,NY,10036,https://www.sec.gov/Archives/edgar/data/5094/000095013708011201/0000950137-08-011201-index.htm,,,
